20-06-21 12:46:24;e_ii_like_puzzles/RandPuzzle5x5_03.txt;5;1381;0;
20-06-21 12:48:50;e_ii_like_puzzles/RandPuzzle5x5_03.txt;5;713;0;
20-06-21 12:49:10;e_ii_like_puzzles/RandPuzzle6x6_01.txt;6;370840;287;
20-06-21 12:49:22;e_ii_like_puzzles/RandPuzzle4x4_08.txt;4;254;0;
20-06-21 12:49:28;e_ii_like_puzzles/RandPuzzle4x4_08.txt;4;89;0;
20-06-21 12:50:25;e_ii_like_puzzles/RandPuzzle4x4_01.txt;4;149;0;
20-06-21 12:51:06;e_ii_like_puzzles/RandPuzzle4x4_01.txt;4;36;0;
20-06-21 12:52:04;e_ii_like_puzzles/RandPuzzle4x4_01.txt;4;105;0;
20-06-21 12:52:07;e_ii_like_puzzles/RandPuzzle4x4_02.txt;4;82;0;
20-06-21 12:52:11;e_ii_like_puzzles/RandPuzzle4x4_03.txt;4;33;0;
20-06-21 12:52:14;e_ii_like_puzzles/RandPuzzle4x4_04.txt;4;115;0;
20-06-21 12:52:18;e_ii_like_puzzles/RandPuzzle4x4_05.txt;4;154;0;
20-06-21 12:52:21;e_ii_like_puzzles/RandPuzzle4x4_06.txt;4;221;0;
20-06-21 12:52:25;e_ii_like_puzzles/RandPuzzle4x4_07.txt;4;67;0;
20-06-21 12:52:28;e_ii_like_puzzles/RandPuzzle4x4_08.txt;4;61;0;
20-06-21 12:52:31;e_ii_like_puzzles/RandPuzzle4x4_09.txt;4;126;0;
20-06-21 12:52:35;e_ii_like_puzzles/RandPuzzle4x4_10.txt;4;86;0;
20-06-21 12:52:38;e_ii_like_puzzles/RandPuzzle4x4_11.txt;4;155;0;
20-06-21 12:52:42;e_ii_like_puzzles/RandPuzzle4x4_12.txt;4;86;0;
20-06-21 12:52:45;e_ii_like_puzzles/RandPuzzle4x4_13.txt;4;41;0;
20-06-21 12:52:48;e_ii_like_puzzles/RandPuzzle4x4_14.txt;4;70;0;
20-06-21 12:52:52;e_ii_like_puzzles/RandPuzzle4x4_15.txt;4;113;0;
20-06-21 12:52:55;e_ii_like_puzzles/RandPuzzle4x4_16.txt;4;38;0;
20-06-21 12:52:59;e_ii_like_puzzles/RandPuzzle4x4_17.txt;4;224;0;
20-06-21 12:53:02;e_ii_like_puzzles/RandPuzzle4x4_18.txt;4;79;0;
20-06-21 12:53:06;e_ii_like_puzzles/RandPuzzle4x4_19.txt;4;38;0;
20-06-21 12:53:09;e_ii_like_puzzles/RandPuzzle4x4_20.txt;4;125;0;
20-06-21 12:53:12;e_ii_like_puzzles/RandPuzzle4x4_21.txt;4;164;0;
20-06-21 12:53:16;e_ii_like_puzzles/RandPuzzle4x4_22.txt;4;124;0;
20-06-21 12:53:19;e_ii_like_puzzles/RandPuzzle4x4_23.txt;4;35;0;
20-06-21 12:53:23;e_ii_like_puzzles/RandPuzzle4x4_24.txt;4;57;0;
20-06-21 12:53:26;e_ii_like_puzzles/RandPuzzle4x4_25.txt;4;153;0;
20-06-21 12:53:30;e_ii_like_puzzles/RandPuzzle4x4_26.txt;4;80;0;
20-06-21 12:53:33;e_ii_like_puzzles/RandPuzzle4x4_27.txt;4;170;0;
20-06-21 12:53:37;e_ii_like_puzzles/RandPuzzle4x4_28.txt;4;204;0;
20-06-21 12:53:40;e_ii_like_puzzles/RandPuzzle4x4_29.txt;4;155;0;
20-06-21 12:53:43;e_ii_like_puzzles/RandPuzzle4x4_30.txt;4;104;0;
20-06-21 12:53:47;e_ii_like_puzzles/RandPuzzle4x4_31.txt;4;126;0;
20-06-21 12:53:50;e_ii_like_puzzles/RandPuzzle4x4_32.txt;4;48;0;
20-06-21 12:53:54;e_ii_like_puzzles/RandPuzzle4x4_33.txt;4;159;0;
20-06-21 12:53:57;e_ii_like_puzzles/RandPuzzle4x4_34.txt;4;41;0;
20-06-21 12:54:01;e_ii_like_puzzles/RandPuzzle4x4_35.txt;4;99;0;
20-06-21 12:54:04;e_ii_like_puzzles/RandPuzzle4x4_36.txt;4;49;0;
20-06-21 12:54:07;e_ii_like_puzzles/RandPuzzle4x4_37.txt;4;181;0;
20-06-21 12:54:11;e_ii_like_puzzles/RandPuzzle4x4_38.txt;4;129;0;
20-06-21 12:54:14;e_ii_like_puzzles/RandPuzzle4x4_39.txt;4;69;0;
20-06-21 12:54:18;e_ii_like_puzzles/RandPuzzle4x4_40.txt;4;280;0;
20-06-21 12:54:21;e_ii_like_puzzles/RandPuzzle4x4_41.txt;4;78;0;
20-06-21 12:54:24;e_ii_like_puzzles/RandPuzzle4x4_42.txt;4;95;0;
20-06-21 12:54:28;e_ii_like_puzzles/RandPuzzle4x4_43.txt;4;31;0;
20-06-21 12:54:31;e_ii_like_puzzles/RandPuzzle4x4_44.txt;4;100;0;
20-06-21 12:54:35;e_ii_like_puzzles/RandPuzzle4x4_45.txt;4;162;0;
20-06-21 12:54:38;e_ii_like_puzzles/RandPuzzle4x4_46.txt;4;37;0;
20-06-21 12:54:42;e_ii_like_puzzles/RandPuzzle4x4_47.txt;4;110;0;
20-06-21 12:54:45;e_ii_like_puzzles/RandPuzzle4x4_48.txt;4;132;0;
20-06-21 12:54:48;e_ii_like_puzzles/RandPuzzle4x4_49.txt;4;80;0;
20-06-21 12:54:52;e_ii_like_puzzles/RandPuzzle4x4_50.txt;4;122;0;
20-06-21 12:54:55;e_ii_like_puzzles/RandPuzzle5x5_01.txt;5;7273;1;
20-06-21 12:54:59;e_ii_like_puzzles/RandPuzzle5x5_02.txt;5;8847;1;
20-06-21 12:55:02;e_ii_like_puzzles/RandPuzzle5x5_03.txt;5;2349;0;
20-06-21 12:55:05;e_ii_like_puzzles/RandPuzzle5x5_04.txt;5;481;0;
20-06-21 12:55:09;e_ii_like_puzzles/RandPuzzle5x5_05.txt;5;4874;0;
20-06-21 12:55:12;e_ii_like_puzzles/RandPuzzle5x5_06.txt;5;709;0;
20-06-21 12:55:16;e_ii_like_puzzles/RandPuzzle5x5_07.txt;5;5639;0;
20-06-21 12:55:19;e_ii_like_puzzles/RandPuzzle5x5_08.txt;5;10815;1;
20-06-21 12:55:23;e_ii_like_puzzles/RandPuzzle5x5_09.txt;5;1054;0;
20-06-21 12:55:26;e_ii_like_puzzles/RandPuzzle5x5_10.txt;5;17812;2;
20-06-21 12:55:29;e_ii_like_puzzles/RandPuzzle5x5_11.txt;5;7281;1;
20-06-21 12:55:33;e_ii_like_puzzles/RandPuzzle5x5_12.txt;5;23605;3;
20-06-21 12:55:36;e_ii_like_puzzles/RandPuzzle5x5_13.txt;5;6383;1;
20-06-21 12:55:40;e_ii_like_puzzles/RandPuzzle5x5_14.txt;5;18317;2;
20-06-21 12:55:43;e_ii_like_puzzles/RandPuzzle5x5_15.txt;5;7444;1;
20-06-21 12:55:47;e_ii_like_puzzles/RandPuzzle5x5_16.txt;5;38532;5;
20-06-21 12:55:50;e_ii_like_puzzles/RandPuzzle5x5_17.txt;5;6292;1;
20-06-21 12:55:53;e_ii_like_puzzles/RandPuzzle5x5_18.txt;5;4220;0;
20-06-21 12:55:57;e_ii_like_puzzles/RandPuzzle5x5_19.txt;5;27825;4;
20-06-21 12:56:00;e_ii_like_puzzles/RandPuzzle5x5_20.txt;5;7763;1;
20-06-21 12:56:04;e_ii_like_puzzles/RandPuzzle5x5_21.txt;5;1779;0;
20-06-21 12:56:07;e_ii_like_puzzles/RandPuzzle5x5_22.txt;5;29503;4;
20-06-21 12:56:11;e_ii_like_puzzles/RandPuzzle5x5_23.txt;5;6866;1;
20-06-21 12:56:14;e_ii_like_puzzles/RandPuzzle5x5_24.txt;5;4449;0;
20-06-21 12:56:17;e_ii_like_puzzles/RandPuzzle5x5_25.txt;5;670;0;
20-06-21 12:56:21;e_ii_like_puzzles/RandPuzzle5x5_26.txt;5;14954;2;
20-06-21 12:56:24;e_ii_like_puzzles/RandPuzzle5x5_27.txt;5;3893;0;
20-06-21 12:56:28;e_ii_like_puzzles/RandPuzzle5x5_28.txt;5;1573;0;
20-06-21 12:56:31;e_ii_like_puzzles/RandPuzzle5x5_29.txt;5;18346;2;
20-06-21 12:56:35;e_ii_like_puzzles/RandPuzzle5x5_30.txt;5;16125;2;
20-06-21 12:56:38;e_ii_like_puzzles/RandPuzzle5x5_31.txt;5;17641;2;
20-06-21 12:56:41;e_ii_like_puzzles/RandPuzzle5x5_32.txt;5;7293;1;
20-06-21 12:56:45;e_ii_like_puzzles/RandPuzzle5x5_33.txt;5;12541;1;
20-06-21 12:56:48;e_ii_like_puzzles/RandPuzzle5x5_34.txt;5;777;0;
20-06-21 12:56:52;e_ii_like_puzzles/RandPuzzle5x5_35.txt;5;5330;0;
20-06-21 12:56:55;e_ii_like_puzzles/RandPuzzle5x5_36.txt;5;11206;1;
20-06-21 12:56:58;e_ii_like_puzzles/RandPuzzle5x5_37.txt;5;10387;1;
20-06-21 12:57:02;e_ii_like_puzzles/RandPuzzle5x5_38.txt;5;21322;3;
20-06-21 12:57:05;e_ii_like_puzzles/RandPuzzle5x5_39.txt;5;20376;2;
20-06-21 12:57:09;e_ii_like_puzzles/RandPuzzle5x5_40.txt;5;16128;2;
20-06-21 12:57:12;e_ii_like_puzzles/RandPuzzle5x5_41.txt;5;1228;0;
20-06-21 12:57:16;e_ii_like_puzzles/RandPuzzle5x5_42.txt;5;5872;0;
20-06-21 12:57:19;e_ii_like_puzzles/RandPuzzle5x5_43.txt;5;11339;1;
20-06-21 12:57:22;e_ii_like_puzzles/RandPuzzle5x5_44.txt;5;4381;0;
20-06-21 12:57:26;e_ii_like_puzzles/RandPuzzle5x5_45.txt;5;26597;3;
20-06-21 12:57:29;e_ii_like_puzzles/RandPuzzle5x5_46.txt;5;11531;1;
20-06-21 12:57:33;e_ii_like_puzzles/RandPuzzle5x5_47.txt;5;12752;1;
20-06-21 12:57:36;e_ii_like_puzzles/RandPuzzle5x5_48.txt;5;6744;1;
20-06-21 12:57:39;e_ii_like_puzzles/RandPuzzle5x5_49.txt;5;9754;1;
20-06-21 12:57:43;e_ii_like_puzzles/RandPuzzle5x5_50.txt;5;4898;0;
20-06-21 12:57:46;e_ii_like_puzzles/RandPuzzle6x6_01.txt;6;189178;29;
20-06-21 12:57:50;e_ii_like_puzzles/RandPuzzle6x6_02.txt;6;329751;49;
20-06-21 12:57:53;e_ii_like_puzzles/RandPuzzle6x6_03.txt;6;290509;44;
20-06-21 12:57:57;e_ii_like_puzzles/RandPuzzle6x6_04.txt;6;114810;17;
20-06-21 12:58:00;e_ii_like_puzzles/RandPuzzle6x6_05.txt;6;388901;57;
20-06-21 12:58:04;e_ii_like_puzzles/RandPuzzle6x6_06.txt;6;109845;17;
20-06-21 12:58:07;e_ii_like_puzzles/RandPuzzle6x6_07.txt;6;154153;23;
20-06-21 12:58:11;e_ii_like_puzzles/RandPuzzle6x6_08.txt;6;261903;38;
20-06-21 12:58:14;e_ii_like_puzzles/RandPuzzle6x6_09.txt;6;46437;7;
20-06-21 12:58:17;e_ii_like_puzzles/RandPuzzle6x6_10.txt;6;35336;5;
20-06-21 12:58:21;e_ii_like_puzzles/RandPuzzle6x6_11.txt;6;409745;58;
20-06-21 12:58:24;e_ii_like_puzzles/RandPuzzle6x6_12.txt;6;411260;63;
20-06-21 12:58:28;e_ii_like_puzzles/RandPuzzle6x6_13.txt;6;297750;44;
20-06-21 12:58:31;e_ii_like_puzzles/RandPuzzle6x6_14.txt;6;323444;47;
20-06-21 12:58:35;e_ii_like_puzzles/RandPuzzle6x6_15.txt;6;275580;42;
20-06-21 12:58:38;e_ii_like_puzzles/RandPuzzle6x6_16.txt;6;539090;81;
20-06-21 12:58:42;e_ii_like_puzzles/RandPuzzle6x6_17.txt;6;300966;44;
20-06-21 12:58:45;e_ii_like_puzzles/RandPuzzle6x6_18.txt;6;425573;59;
20-06-21 12:58:49;e_ii_like_puzzles/RandPuzzle6x6_19.txt;6;181697;26;
20-06-21 12:58:52;e_ii_like_puzzles/RandPuzzle6x6_20.txt;6;605836;87;
20-06-21 12:58:56;e_ii_like_puzzles/RandPuzzle6x6_21.txt;6;339661;52;
20-06-21 12:58:59;e_ii_like_puzzles/RandPuzzle6x6_22.txt;6;166586;24;
20-06-21 12:59:03;e_ii_like_puzzles/RandPuzzle6x6_23.txt;6;638343;97;
20-06-21 12:59:06;e_ii_like_puzzles/RandPuzzle6x6_24.txt;6;472911;69;
20-06-21 12:59:10;e_ii_like_puzzles/RandPuzzle6x6_25.txt;6;231996;34;
20-06-21 12:59:13;e_ii_like_puzzles/RandPuzzle6x6_26.txt;6;102794;15;
20-06-21 12:59:16;e_ii_like_puzzles/RandPuzzle6x6_27.txt;6;275726;40;
20-06-21 12:59:20;e_ii_like_puzzles/RandPuzzle6x6_28.txt;6;124449;19;
20-06-21 12:59:23;e_ii_like_puzzles/RandPuzzle6x6_29.txt;6;3606;0;
20-06-21 12:59:27;e_ii_like_puzzles/RandPuzzle6x6_30.txt;6;257355;38;
20-06-21 12:59:30;e_ii_like_puzzles/RandPuzzle6x6_31.txt;6;114896;17;
20-06-21 12:59:34;e_ii_like_puzzles/RandPuzzle6x6_32.txt;6;114168;17;
20-06-21 12:59:37;e_ii_like_puzzles/RandPuzzle6x6_33.txt;6;231060;36;
20-06-21 12:59:41;e_ii_like_puzzles/RandPuzzle6x6_34.txt;6;166138;24;
20-06-21 12:59:44;e_ii_like_puzzles/RandPuzzle6x6_35.txt;6;162102;24;
20-06-21 12:59:48;e_ii_like_puzzles/RandPuzzle6x6_36.txt;6;457040;70;
20-06-21 12:59:51;e_ii_like_puzzles/RandPuzzle6x6_37.txt;6;276351;42;
20-06-21 12:59:54;e_ii_like_puzzles/RandPuzzle6x6_38.txt;6;267644;40;
20-06-21 12:59:58;e_ii_like_puzzles/RandPuzzle6x6_39.txt;6;350094;53;
20-06-21 13:00:01;e_ii_like_puzzles/RandPuzzle6x6_40.txt;6;480013;74;
20-06-21 13:00:05;e_ii_like_puzzles/RandPuzzle6x6_41.txt;6;284115;41;
20-06-21 13:00:08;e_ii_like_puzzles/RandPuzzle6x6_42.txt;6;638105;95;
20-06-21 13:00:12;e_ii_like_puzzles/RandPuzzle6x6_43.txt;6;428145;66;
20-06-21 13:00:15;e_ii_like_puzzles/RandPuzzle6x6_44.txt;6;35619;5;
20-06-21 13:00:19;e_ii_like_puzzles/RandPuzzle6x6_45.txt;6;754878;138;
20-06-21 13:00:22;e_ii_like_puzzles/RandPuzzle6x6_46.txt;6;178472;27;
20-06-21 13:00:26;e_ii_like_puzzles/RandPuzzle6x6_47.txt;6;508176;79;
20-06-21 13:00:29;e_ii_like_puzzles/RandPuzzle6x6_48.txt;6;552185;87;
20-06-21 13:00:33;e_ii_like_puzzles/RandPuzzle6x6_49.txt;6;115050;17;
20-06-21 13:00:36;e_ii_like_puzzles/RandPuzzle6x6_50.txt;6;230357;33;
20-06-21 13:00:40;e_ii_like_puzzles/RandPuzzle7x7_01.txt;7;12189;2;
20-06-21 13:00:49;e_ii_like_puzzles/RandPuzzle7x7_02.txt;7;33546613;5576;
20-06-21 13:00:54;e_ii_like_puzzles/RandPuzzle7x7_03.txt;7;13850914;2287;
20-06-21 13:01:06;e_ii_like_puzzles/RandPuzzle7x7_04.txt;7;49114603;8193;
20-06-21 13:01:10;e_ii_like_puzzles/RandPuzzle7x7_05.txt;7;3632994;592;
20-06-21 13:01:19;e_ii_like_puzzles/RandPuzzle7x7_06.txt;7;33474644;5526;
20-06-21 13:01:22;e_ii_like_puzzles/RandPuzzle7x7_07.txt;7;817318;140;
20-06-21 13:01:27;e_ii_like_puzzles/RandPuzzle7x7_08.txt;7;4289855;732;
20-06-21 13:01:30;e_ii_like_puzzles/RandPuzzle7x7_09.txt;7;708695;115;
20-06-21 13:01:35;e_ii_like_puzzles/RandPuzzle7x7_10.txt;7;8777130;1512;
20-06-21 13:01:41;e_ii_like_puzzles/RandPuzzle7x7_11.txt;7;12646092;2115;
20-06-21 13:01:52;e_ii_like_puzzles/RandPuzzle7x7_12.txt;7;46182556;7731;
20-06-21 13:01:57;e_ii_like_puzzles/RandPuzzle7x7_13.txt;7;8357617;1390;
20-06-21 13:02:04;e_ii_like_puzzles/RandPuzzle7x7_14.txt;7;21573520;3646;
20-06-21 13:02:07;e_ii_like_puzzles/RandPuzzle7x7_15.txt;7;1426157;240;
20-06-21 13:02:15;e_ii_like_puzzles/RandPuzzle7x7_16.txt;7;24118551;4044;
20-06-21 13:02:19;e_ii_like_puzzles/RandPuzzle7x7_17.txt;7;5043791;835;
20-06-21 13:02:33;e_ii_like_puzzles/RandPuzzle7x7_18.txt;7;65402679;10784;
20-06-21 13:02:37;e_ii_like_puzzles/RandPuzzle7x7_19.txt;7;2492323;422;
20-06-21 13:02:41;e_ii_like_puzzles/RandPuzzle7x7_20.txt;7;2935931;479;
20-06-21 13:02:54;e_ii_like_puzzles/RandPuzzle7x7_21.txt;7;63336340;10093;
20-06-21 13:03:01;e_ii_like_puzzles/RandPuzzle7x7_22.txt;7;21774940;3563;
20-06-21 13:03:11;e_ii_like_puzzles/RandPuzzle7x7_23.txt;7;35718814;5809;
20-06-21 13:03:27;e_ii_like_puzzles/RandPuzzle7x7_24.txt;7;81586065;13325;
20-06-21 13:03:32;e_ii_like_puzzles/RandPuzzle7x7_25.txt;7;10350264;1668;
20-06-21 13:03:45;e_ii_like_puzzles/RandPuzzle7x7_26.txt;7;55643363;9299;
20-06-21 13:03:50;e_ii_like_puzzles/RandPuzzle7x7_27.txt;7;7840046;1315;
20-06-21 13:03:55;e_ii_like_puzzles/RandPuzzle7x7_28.txt;7;9223893;1532;
20-06-21 13:04:03;e_ii_like_puzzles/RandPuzzle7x7_29.txt;7;29143356;4771;
20-06-21 13:04:08;e_ii_like_puzzles/RandPuzzle7x7_30.txt;7;10416863;1731;
20-06-21 13:04:15;e_ii_like_puzzles/RandPuzzle7x7_31.txt;7;20695427;3516;
20-06-21 13:04:22;e_ii_like_puzzles/RandPuzzle7x7_32.txt;7;19086494;3166;
20-06-21 13:04:26;e_ii_like_puzzles/RandPuzzle7x7_33.txt;7;5061377;868;
20-06-21 13:04:33;e_ii_like_puzzles/RandPuzzle7x7_34.txt;7;21933449;3670;
20-06-21 13:04:39;e_ii_like_puzzles/RandPuzzle7x7_35.txt;7;13786558;2371;
20-06-21 13:04:51;e_ii_like_puzzles/RandPuzzle7x7_36.txt;7;50021034;8398;
20-06-21 13:04:56;e_ii_like_puzzles/RandPuzzle7x7_37.txt;7;11698625;2011;
20-06-21 13:05:02;e_ii_like_puzzles/RandPuzzle7x7_38.txt;7;13012489;2130;
20-06-21 13:05:08;e_ii_like_puzzles/RandPuzzle7x7_39.txt;7;14149137;2447;
20-06-21 13:05:12;e_ii_like_puzzles/RandPuzzle7x7_40.txt;7;7475145;1254;
20-06-21 13:05:17;e_ii_like_puzzles/RandPuzzle7x7_41.txt;7;7648174;1259;
20-06-21 13:05:26;e_ii_like_puzzles/RandPuzzle7x7_42.txt;7;32387740;5320;
20-06-21 13:05:30;e_ii_like_puzzles/RandPuzzle7x7_43.txt;7;7206390;1200;
20-06-21 13:05:35;e_ii_like_puzzles/RandPuzzle7x7_44.txt;7;5306057;893;
20-06-21 13:05:42;e_ii_like_puzzles/RandPuzzle7x7_45.txt;7;22670030;3759;
20-06-21 13:05:49;e_ii_like_puzzles/RandPuzzle7x7_46.txt;7;24242123;3920;
20-06-21 13:05:54;e_ii_like_puzzles/RandPuzzle7x7_47.txt;7;6158765;1043;
20-06-21 13:06:02;e_ii_like_puzzles/RandPuzzle7x7_48.txt;7;30030961;5114;
20-06-21 13:06:11;e_ii_like_puzzles/RandPuzzle7x7_49.txt;7;30329446;5121;
20-06-21 13:06:15;e_ii_like_puzzles/RandPuzzle7x7_50.txt;7;6037012;987;
20-06-21 17:33:22;e_ii_like_puzzles/RandPuzzle8x8_01.txt;8;240751509;16023578;
20-06-21 18:08:24;e_ii_like_puzzles/RandPuzzle8x8_02.txt;8;-1259730038;2098169;
20-06-21 20:40:49;e_ii_like_puzzles/RandPuzzle8x8_03.txt;8;1948348935;9141480;
